activityName,startTimeLocal,distance,duration,elapsedDuration,calories,averageHR
Cycling,2021-07-22 10:29:36,8.50475,23.514583333333334,23.997884114583332,175.0,98.0
Trail Running,2021-07-22 09:28:09,3.37922998046875,21.714900716145834,21.714900716145834,331.0,132.0
Cycling,2021-07-22 09:14:03,3.725320068359375,9.40828348795573,9.624916585286458,149.0,136.0
Cycling,2021-07-22 06:12:48,10.1344599609375,24.3378662109375,59.674951171875,294.0,121.0
Cycling,2021-07-21 21:30:16,3.498110107421875,13.254099527994791,69.1760986328125,118.0,
Cycling,2021-07-21 10:27:09,5.87735009765625,15.373200480143229,16.22308349609375,194.0,122.0
Open Water Swimming,2021-07-21 10:02:50,0.22941999816894532,10.415983072916667,10.415983072916667,56.0,
Trail Running,2021-07-21 09:25:16,5.134419921875,32.342899576822916,32.342899576822916,542.0,143.0
Cycling,2021-07-21 09:13:37,4.204080078125,10.42655029296875,10.643167114257812,174.0,140.0
Cycling,2021-07-21 06:13:41,16.2896298828125,40.364481608072914,40.364481608072914,442.0,122.0
